feature,importance
bild,-2.0269161174491713e-05
year despite,-2.0940447862368867e-05
buffett,-3.2712878259563987e-05
said example,-3.994190508748352e-05
inciting riot,-4.806638717805819e-05
ago republican,-5.5104748654967494e-05
border iraq,-5.66694571593442e-05
urged lawmaker,-6.041381957679623e-05
run said,-6.283259379561072e-05
trump facebook,-7.09417221907517e-05
protester,-7.6238826774247e-05
mentor,-8.419932089875331e-05
house plan,-8.730257981085624e-05
clinton presidential,-9.201136500544424e-05
jasta,-9.393163815378415e-05
repealing affordable,-9.42797037690775e-05
withdraw united,-0.00010121312217516328
house rule,-0.00011026722007507124
scientist,-0.00011110973362046621
face president,-0.00011216608009148006
process right,-0.00011603305956983425
young son,-0.00011968904917920322
stood trump,-0.0001197209918093437
school hospital,-0.00012207293907942344
investigator probing,-0.00012352186277166317
make government,-0.00012599521014689078
department lawyer,-0.00013144750248168777
british newspaper,-0.00015209295748175859
program department,-0.0001633072378091935
state fighting,-0.00016419633052892847
intrusion,-0.0001655593397970075
firm said,-0.00017325404782486694
ill advised,-0.00017456150759573107
deal called,-0.00017705552076263122
trump comey,-0.00017775052219037537
government working,-0.00018441136555313593
time end,-0.00018545817889172714
york police,-0.00019396725283514984
oftentimes,-0.0001950292383893319
got really,-0.00020109994796487478
kris kobach,-0.00021726219569789996
act allows,-0.00022935875455810196
president support,-0.00023167270266150018
minute trump,-0.00023564784828033274
realdonaldtrump trump,-0.0002614582018416071
incident,-0.00027807693243528457
wall built,-0.0002860350152195682
kneel,-0.00028689258960421833
run risk,-0.0002933640225310263
national democratic,-0.0002944663644412731
cover million,-0.00029608054783350745
washington tuesday,-0.0003047648682518576
child time,-0.0003092062122740231
jerusalem eternal,-0.0003198046857282609
speech rally,-0.000319882463350114
state withdraw,-0.00032581733842814006
issue country,-0.00032930965480278547
america political,-0.00033186664829687343
vibrant,-0.00033787372440875665
federal level,-0.0003401176740761647
choked,-0.0003448466017220781
fracturing,-0.0003479403956770398
sway election,-0.000348385206882637
world president,-0.00034923854276037276
crisis trump,-0.0003506892919235751
accept election,-0.0003534633694160384
international norm,-0.00035461245190990855
interview abc,-0.0003630751720781062
hezbollah leader,-0.0003634160074220057
quinnipiac,-0.00036731228041953266
rise trump,-0.00037149649403249603
early june,-0.000385742125421719
want able,-0.00038683577370332117
electrical grid,-0.0003925625529584098
important issue,-0.00040047027825521964
outnumber,-0.00040138956836851506
thanksgiving day,-0.0004104568644126671
qatar saudi,-0.00041358138524267044
torn,-0.00042055335407142403
president day,-0.0004243090104408849
steadfast,-0.00043655358616661276
composition,-0.0004379189387527189
used campaign,-0.000450493375337993
leaking classified,-0.0004544101293171332
rally virginia,-0.00045849259882903797
succeeded,-0.00046237222660199125
oversaw,-0.0004664070666559703
oakland raider,-0.00046863189852425804
held day,-0.0004814792579760852
according congressional,-0.000483074367193249
want try,-0.0004887148004125003
recruitment,-0.0004909362197653316
post obama,-0.0005043798118274454
centre,-0.0005067261281123329
great thing,-0.0005070764084514491
woman young,-0.0005197903145301224
american day,-0.0005240660636746049
including recent,-0.000525030814173966
hospital center,-0.0005391169537885252
security review,-0.0005408189206997464
republican failed,-0.000545274795358775
withdraw troop,-0.000545434708455661
irish nationalist,-0.0005490554487263997
country constitution,-0.0005536677437081188
political scene,-0.0005537832920976476
downgraded,-0.0005640535232377137
uber driver,-0.0005676203457820148
general known,-0.0005731238982311416
hand people,-0.0005793234805788186
tell want,-0.000584055259815062
tried influence,-0.0005867206111212723
mean lot,-0.0005874845865446294
aide told,-0.0005887275473049934
congregation,-0.000590423018810963
defect,-0.0005998709166736022
bureau land,-0.0006010561554956235
response said,-0.0006048169232973392
directs,-0.0006102351564450722
want add,-0.0006119905040787547
constitutional reform,-0.0006132438880201741
fund help,-0.0006153843213709652
japanese government,-0.0006169922848353492
liquor,-0.0006170610050880611
strong economic,-0.0006220316104084574
trump blast,-0.0006254196483562856
tough guy,-0.000629316878802174
shown,-0.0006294086840074316
unrealistic,-0.0006494479914142164
mailed,-0.0006566800173036249
state voted,-0.0006596423606752791
incitement,-0.0006745126339560153
permanent residency,-0.000674533587091869
official requested,-0.000678792016698875
asked senate,-0.0006798991436891564
people ask,-0.000680214707350628
european partner,-0.0006812366063763917
responded trump,-0.0006858700504629046
patton,-0.0006984751722393231
trump help,-0.0007020513133317642
make end,-0.00070455603601205
support political,-0.0007121197995624327
mean like,-0.0007150671028112555
saying great,-0.0007173629139282852
preferring,-0.0007177088313115987
propaganda arm,-0.0007188315689713596
speech american,-0.000724056224367867
government sponsored,-0.000726941242398107
false allegation,-0.0007286181471389566
devaluation,-0.0007563495369893958
tried block,-0.000760581131276532
country forward,-0.0007686231229308157
dead end,-0.0007724834818895349
year begin,-0.0007800518415762007
impersonation,-0.0007802025873000691
vote saying,-0.0007809742764083423
caroline,-0.0007837196913124357
million cash,-0.0007864841830139751
mussolini,-0.0007877697422808242
time consuming,-0.0007903001145633412
deal britain,-0.000791132268881633
special status,-0.0008120238720034526
provocation,-0.0008127685709931154
post world,-0.0008152384025783624
tax exempt,-0.0008255167422620039
political protest,-0.0008274143127695356
guillain barre,-0.0008660674861020284
guillain,-0.0008660674861020284
british official,-0.0008663284454110984
july obama,-0.0008667024684082225
debate issue,-0.0008706801537258436
shrunk,-0.0008726894525547157
ingrained,-0.0008744805060719593
political pressure,-0.0008776810058943429
commandment,-0.0008821816422495758
pale comparison,-0.0008936907481576142
asia trip,-0.000903610125266925
said china,-0.0009154192838901073
person said,-0.0009211025629330195
source speaking,-0.0009220687074191057
apartment building,-0.0009321036874395512
intensely,-0.0009334034102004946
major issue,-0.0009340110661447875
arabia accused,-0.0009580664274971662
campaign help,-0.0009712478243765133
parliamentary majority,-0.0009714396105548656
sander percent,-0.0009831467200108826
investigation campaign,-0.0009906836580210344
president look,-0.0010072614493392821
endless war,-0.0010103337050943945
republican making,-0.0010157345262163894
kilo,-0.0010185887202203464
president want,-0.001020072671775301
implosion,-0.0010235044665436188
state working,-0.0010274710961834254
freed slave,-0.0010364752711104267
campaign finance,-0.0010404257493627363
obamacare health,-0.0010406477675967852
passed vote,-0.001042011799640402
statement government,-0.0010494344756981134
agreement mexico,-0.0010495505902454448
information warfare,-0.001061514021935925
remittance,-0.0010725694973667062
trump shirt,-0.0010786756580417197
process trump,-0.0010793549926851193
kelly file,-0.001089880887938873
trump record,-0.0010949913143953507
said individual,-0.0010983940626061164
problem like,-0.001116778497236613
salina,-0.0011286228974157584
address nation,-0.0011294592149351647
gain control,-0.0011314917072662379
hatred bigotry,-0.0011317431594752012
geographical,-0.0011321951076711202
candidate marco,-0.00113344687610379
proposes,-0.0011425417396895656
landowner,-0.0011455878763587356
monitoring situation,-0.0011499324801825012
money paid,-0.0011504024276700153
mulling,-0.001163110805582931
cooperation china,-0.001163848437379603
hold seat,-0.0011663977965894181
protection law,-0.001166947043735164
official official,-0.0011720675465825329
government revenue,-0.0011876729604885553
soldier died,-0.0011879692019178556
psychiatrist,-0.0011884119102387445
wrote blog,-0.0011928433531121824
according republican,-0.0011930190890665547
counselor kellyanne,-0.0011953441535222493
said absolutely,-0.0011958522226208999
hall said,-0.001198280457566052
racial discrimination,-0.0012044499551787462
street firm,-0.0012153709027127185
ahead general,-0.0012169820813345274
meeting house,-0.0012200886305951998
wreak,-0.0012225884802067929
legislation expected,-0.0012332040986116626
caring,-0.001235180079285892
internationally,-0.0012380889790407394
comedy central,-0.0012381895661508467
debate going,-0.0012383724141264544
ping,-0.0012394756446360657
leading republican,-0.0012505184978809942
contemplate,-0.0012566891938933565
future trump,-0.0012568052349109572
meeting according,-0.001258463667231933
isi attack,-0.0012713412877478026
said pope,-0.0012724504800171426
following day,-0.0012734499545974144
unavoidable,-0.0012754611060417167
combetta,-0.00128366243558824
department employee,-0.001285163339436242
force ally,-0.001295131487565314
fit serve,-0.0012965923728548764
going talk,-0.0013000303285590536
gaddafi,-0.0013021762562559398
record act,-0.0013025742772736688
sunrise,-0.0013058647223646808
presidential contest,-0.001307877864620003
hilton,-0.0013138718475111351
serial killer,-0.0013201712916860251
possible violation,-0.001325952620421061
cruelty,-0.0013285672111323762
general election,-0.001328643474052208
law protect,-0.0013310274588531608
governorship,-0.0013424968890022252
lodge,-0.0013465533416556967
day protest,-0.0013500292427303057
epa official,-0.0013622102927160972
stave,-0.0013651263193621148
measure senate,-0.001366718301293713
house senior,-0.001366838860944875
cooperating,-0.0013669147485704512
want wall,-0.0013715596224808681
justice case,-0.0013743102764006301
affection,-0.0013771981333653412
alma mater,-0.0013798103170543862
worsened,-0.001380868740554273
win war,-0.0013821726811014063
aunt,-0.001394831774195485
flowed,-0.0014008617306098341
russia despite,-0.0014027447431903804
email account,-0.001402980948266869
trump style,-0.0014089765933688935
make million,-0.0014090828244647127
concession speech,-0.0014168792517922821
morning twitter,-0.0014206389406984186
investigation republican,-0.001423905799809683
position clear,-0.001433691665669215
trump idiot,-0.0014360930415062987
number case,-0.001436742916638031
trustworthiness,-0.0014439060560579049
potential candidate,-0.0014446889593385558
news watch,-0.001446500739615219
republican attorney,-0.00144720780482362
campaign legal,-0.0014484727036096477
actually work,-0.001454634030651573
said brought,-0.0014665918482360861
spectacle,-0.0014678862584032871
jack reed,-0.0014691486727465214
eliot,-0.0014700262351914374
mayo,-0.0014750136962244768
redaction,-0.001475377446387681
government decided,-0.0014834573550027757
hard hit,-0.0014854273611235723
ryan senate,-0.0014889972383256974
unison,-0.001490493757579551
sailed,-0.0015010434966030944
holstein,-0.0015016529774101366
diaper,-0.0015039245602022162
upset trump,-0.0015097933140674397
development program,-0.001510666900109176
effective immediately,-0.001522722841231936
oleg,-0.0015256141784215098
scheduled meeting,-0.0015397850010090857
daily basis,-0.0015404112160564503
court building,-0.0015435601957522315
tallest,-0.0015445013661664509
voting age,-0.0015602373691544873
lyndon,-0.0015679180401281982
outside government,-0.001573451249300163
hal,-0.001582257207246878
crime scene,-0.0015832168644791071
george mason,-0.0015906968385087574
comment week,-0.0015954286663942133
judeo,-0.0015962240790441376
want play,-0.0015962811330720369
entanglement,-0.001599875481656416
federal debt,-0.0016010944086537516
president russia,-0.0016098249105610037
really feel,-0.001617335310155168
foundation money,-0.00161911277683426
consolidate power,-0.0016211517663929991
resolution calling,-0.001623199982562763
vulgarity,-0.0016281252030245573
primary season,-0.0016403000804334769
older men,-0.001647433892779686
crowd gathered,-0.0016496673165731267
inaugural,-0.0016551178496430582
going lose,-0.001655826337589483
state certainly,-0.0016571844404039496
wanted say,-0.0016588815785818062
law senior,-0.0016590341576050614
trump leave,-0.0016610556669833891
secretary education,-0.0016643331035266563
union want,-0.001668262427992517
quite clear,-0.0016704962571591202
syria white,-0.001673092352780176
released list,-0.0016805482501761942
create new,-0.0016872454718186603
leader washington,-0.0017010001161974345
water quality,-0.001708308719657442
political prisoner,-0.0017092251961329677
trump law,-0.0017219081474597105
asking help,-0.0017296302985987016
trump needed,-0.0017310754309111962
question think,-0.001738016064128567
sectarian,-0.0017401832965270635
say report,-0.001747723390143089
york based,-0.0017502478856374986
landlord,-0.0017528093298158742
completely false,-0.0017545842325474056
final result,-0.001758306430456945
trump deputy,-0.0017603392849094247
forcibly removed,-0.0017709139542598457
sleeper cell,-0.0017747362624785385
official federal,-0.0017787646957612598
borne,-0.0017898441889393688
gubernatorial,-0.0017904277790007478
city aleppo,-0.0017915847597942476
personal life,-0.0017919397148507229
sealing,-0.0018176557125582336
state likely,-0.0018221288863002868
new wave,-0.0018282850985001727
committee democratic,-0.0018295172322119093
torn apart,-0.0018316077102299487
life prison,-0.0018324441699856815
interagency,-0.0018430711350859391
cooper said,-0.001854980341079008
time try,-0.0018600994511277277
veto legislation,-0.0018674091074692204
pro clinton,-0.001867412840290959
vowing,-0.0018706073096606982
way time,-0.001871261724683177
president mean,-0.0018811586457874133
commission human,-0.0018840083311886552
peace security,-0.0018929855297515148
dilma rousseff,-0.0018975846711925938
dilma,-0.0018975846711925938
adrian,-0.0019017257222205904
law used,-0.001906550051140069
russia new,-0.0019258179752964465
mushroom,-0.0019341072100292505
programming,-0.0019450298933300417
state force,-0.0019483670466853248
make decision,-0.001956666956826424
medium left,-0.0019619054063222106
war iran,-0.0019714785426328887
welfare reform,-0.0019741950757904882
lost job,-0.001975131356377936
year service,-0.001987573908709952
mahmood,-0.001998497642754524
day earlier,-0.002001671386614655
people going,-0.002021148343314975
committee including,-0.0020219538067496527
arabia king,-0.0020284526606682684
new voter,-0.002030064530721931
angry trump,-0.0020312497790623864
work requirement,-0.002036197598477232
deep cut,-0.0020472832340481784
waited,-0.0020481187452847296
hiatus,-0.0020489174646075342
job working,-0.0020536996890368983
statistically,-0.002054769558097002
american voted,-0.002059586215494556
abc nbc,-0.0020611651822861087
state supreme,-0.0020648427742808746
pool report,-0.002067656729149685
department housing,-0.0020706357983240023
month campaign,-0.002071284787238775
grassley,-0.0020734131757001424
earned income,-0.002074018300126098
noted trump,-0.0020751000345536736
euphemism,-0.0020779865587401657
major player,-0.0020784072930451654
major campaign,-0.0020793688474973894
program president,-0.0020805896447301437
fannie freddie,-0.0020816523331318496
lexington,-0.002089101082384077
basic human,-0.002094344986758723
recent action,-0.0020945976523608152
american politician,-0.002106749931707791
response request,-0.002113429066192727
regarding president,-0.0021212276300173224
equal protection,-0.0021231790999805596
flared,-0.0021239914070791802
better chance,-0.0021361719586118003
appropriated,-0.0021370609204861704
said rally,-0.0021391879759611408
government body,-0.002154345830077976
week saw,-0.002155236208397464
immediately trump,-0.002155836300201476
summit hamburg,-0.002156507786353831
plainly,-0.0021626797026711784
republican taking,-0.0021633418116028384
leader monday,-0.00216598759375842
president dick,-0.0021659976660024422
preach,-0.0021680944822064082
rattle,-0.0021687493354736512
country called,-0.002169507584279868
government way,-0.0021826937545707395
congressional investigator,-0.00219107035980846
important message,-0.0021999574260774266
refugee child,-0.0022258273049373875
using public,-0.0022267552789101337
rule day,-0.002230007514361364
georgetown,-0.0022353752815330134
nasty thing,-0.002236080990367887
advantage trump,-0.0022381562620320743
case including,-0.0022387527051286075
legionnaire,-0.002240327820847041
immigrant living,-0.0022429094196093585
election effort,-0.002245738696848914
door policy,-0.0022511258867594884
day work,-0.0022575373385198033
varied,-0.002258613606675226
important ally,-0.002271197291207607
rob goldstone,-0.0022741906317780697
flake arizona,-0.002274617422840636
federal income,-0.0022746918386889344
met donald,-0.0022768322032999866
high level,-0.0022814392136762925
thorough investigation,-0.0022815160140320957
reinstating,-0.0022868438853657956
carrying firearm,-0.0022972318375643177
parson,-0.0022984725116414594
shielding,-0.002306345209038804
courthouse,-0.0023141617665173543
sachs executive,-0.0023194002673067
twitter page,-0.002321171700038174
change real,-0.002327743239793943
make contact,-0.002335816262257872
birth control,-0.0023407362567865117
month away,-0.002345973241931128
country far,-0.002349343103623005
post facebook,-0.002349601134405437
law broken,-0.002352980710557509
threatened cut,-0.002367280005716561
said role,-0.0023678858090800197
agency year,-0.00237661906726013
care health,-0.0023799571921692513
administration month,-0.002384233069619163
obama warned,-0.002385049736783907
american obtain,-0.0023899087695258723
february trump,-0.0024015314387737605
torturing,-0.002411669781733826
care woman,-0.0024134186098055017
option trump,-0.0024318870797265624
gay man,-0.0024436802862830573
poll people,-0.00244412909646312
foreign office,-0.0024493825021469464
president able,-0.0024516690721452477
lot trump,-0.0024517045928950437
lackluster,-0.0024555371013874946
weekend said,-0.0024611330346272437
closely monitoring,-0.0024662836768146127
redefine,-0.002467745229416701
flynn resigned,-0.0024715485889338943
privacy law,-0.0024718244758177954
seeking asylum,-0.0024765349663675423
beam,-0.0024889808955782327
woman new,-0.0024926649848148355
salvage,-0.0025129288103267105
converting,-0.0025136092112837453
saying help,-0.0025146601578853573
end july,-0.002518317437399703
columbus ohio,-0.00252076116518938
people woman,-0.0025218111647168613
recent rally,-0.0025294312746306823
need country,-0.0025300022171077696
war fought,-0.002530624714551707
low unemployment,-0.002535156600864236
happened day,-0.0025390058677763607
hope win,-0.0025536240748319345
toting,-0.0025570756645305185
government department,-0.0025618392048187113
law mean,-0.00256938889851127
face veil,-0.002570249586502485
order barring,-0.0025739869179110916
bipartisanship,-0.0025780277285458266
originally scheduled,-0.0025797781835969367
artificially,-0.002584455053632394
unwitting,-0.002601153628876016
judge decide,-0.002605579436844547
killing injuring,-0.0026076034527865543
distaste,-0.0026215380934282444
able handle,-0.0026265845745528497
filing lawsuit,-0.002628091753136378
change outcome,-0.002631083038639423
border town,-0.0026332934294274225
need bring,-0.0026369854755080905
obsolete,-0.0026404153170657193
investigation justice,-0.0026414790849955405
cut plan,-0.0026500260442129542
got better,-0.0026740928189328615
deal russia,-0.002674148842074597
accused woman,-0.002677638681536585
endorsed hillary,-0.0026823555134230887
conflict russia,-0.00269165929442527
primary caucus,-0.0026926214059637644
executive board,-0.002693614548031413
action congress,-0.0026940571142878276
entire city,-0.0026947889225387694
attribute,-0.0026955235396645344
sideways,-0.002696323352367019
country border,-0.0027014997194289687
tv personality,-0.002707197188046738
come life,-0.002713689776973081
medium empire,-0.002715506260850747
time face,-0.0027156778475956873
striving,-0.0027159431705997316
trump response,-0.0027164983471917453
democratic debate,-0.002720106452242788
clinton elected,-0.0027232046943343057
trump statement,-0.0027287979641118934
serving country,-0.0027312090469597213
lawmaker say,-0.002731801409564306
come president,-0.0027321711057133853
slice,-0.0027389512193459775
super tuesday,-0.0027392550478788314
lehtinen,-0.0027418362221429495
ro lehtinen,-0.0027418362221429495
say told,-0.0027434432175667055
senator rubio,-0.0027510090588804413
clinton held,-0.0027561553559962712
say hate,-0.0027574989224464583
like come,-0.0027710254346634327
benefited,-0.0027758731656023347
holocaust remembrance,-0.002777599333671066
clinton adviser,-0.002780004512906793
meet leader,-0.0027868468334208197
people showed,-0.002787205924240602
protest year,-0.002787655502192294
american immigration,-0.0027914693420700463
said everybody,-0.00279989134757027
jeff merkley,-0.0028002543001934776
strongly backed,-0.0028013157910151167
backtracked,-0.002802088745354136
traveling united,-0.0028032714186181987
unchallenged,-0.0028121156283466924
said simply,-0.0028138562090753707
crimean,-0.0028246711900228208
fervor,-0.0028297605155044813
dismissive,-0.0028326111427709522
charged crime,-0.002841638529161555
impromptu,-0.0028418919449291215
week police,-0.002851379821180686
new left,-0.0028527305306093485
public pressure,-0.0028534279755487667
global threat,-0.0028550911738791573
opportunistic,-0.0028710720112156496
right white,-0.002873866400585613
federal charge,-0.0028745391145160925
doubling,-0.002886583373288674
muslim nation,-0.002888541604310955
combination,-0.002893707954717585
laurence,-0.0028972453149655247
time want,-0.0028973140290148983
false information,-0.0029032118205845254
conspired,-0.002904067575190675
need law,-0.002905954560763214
living room,-0.002910014018131491
attaching,-0.0029126966525022772
fit president,-0.0029149005019446996
deliberately,-0.0029173307402415357
say likely,-0.002919050060286002
extended family,-0.0029243832819559495
supporting candidate,-0.0029310273545286947
security checkpoint,-0.0029442163093077356
room trump,-0.0029454882811093706
kgb,-0.0029504658491498427
matter including,-0.002958645635777982
wage hike,-0.0029641079460220486
national parliament,-0.0029674959846868773
constitutional crisis,-0.002972303528920272
state money,-0.0029754444681902147
said care,-0.0029870418197602807
tulsa,-0.002988367446808688
said warning,-0.003008245502225648
death destruction,-0.003014770803596662
matter white,-0.0030150891166944825
stomping,-0.003037202794253049
public bathroom,-0.0030379170299322665
outward,-0.003045092786392789
forcibly,-0.003046286793883326
policy united,-0.003046603360029875
democrat john,-0.0030503767599646997
foreign military,-0.003052490084161826
inland,-0.003062240788711905
group work,-0.0030672649005944247
american population,-0.003067507477917018
mason university,-0.003089062985724937
medium make,-0.003091388703330537
waded,-0.0030956721359991727
official according,-0.0031088900666312274
administration considering,-0.0031090549171436856
trench,-0.003113231422720144
colby,-0.0031194980150617835
blue collar,-0.0031322936013602784
truth power,-0.003134443010449554
toothless,-0.0031383191274014285
proposed amendment,-0.0031399030587079615
sexually abused,-0.0031417289228429083
figueres,-0.0031418428879473478
nation nuclear,-0.0031482571525893424
dong,-0.0031607538815855347
action suit,-0.0031643473907106263
clinton set,-0.0031665471169970514
clinton lawyer,-0.0031766810425573008
mb,-0.0031800587814263715
believe think,-0.003188889817247383
ample,-0.0031903275072764498
military assistance,-0.003192071952204785
managing partner,-0.0031922826727041383
august trump,-0.003193700054110028
agrees trump,-0.003197542185105639
human trafficker,-0.0032062797259538923
senate action,-0.003216851003592929
nearly month,-0.0032229724912843667
videotaped,-0.003225762755117781
compatible,-0.003239950864808398
provocateur,-0.003241319408792974
stand percent,-0.0032613355176933033
said feel,-0.003269471450348255
trump threatened,-0.0032702023379796155
message social,-0.0032738800423781655
officer injured,-0.0032769394341403547
fe,-0.0032823588456784036
banquet,-0.003291932969673431
government make,-0.003298514670654648
health crisis,-0.0032990739001556454
domestic foreign,-0.0033005175936088823
know russian,-0.0033016931266143077
released public,-0.0033036962091413024
plan government,-0.003309839311028169
intelligence sharing,-0.003318447162764214
worst deal,-0.0033197313960496326
curb iran,-0.0033215886319489987
judge,-0.003330774495454889
democracy activist,-0.0033323109944221317
judge washington,-0.003332577617075371
oppressor,-0.0033327558155134018
speak trump,-0.003344768110586885
adding think,-0.003349155743322151
schwartz,-0.003354201718701946
cruz iowa,-0.0033602789136273534
asked obama,-0.00336028378212519
judge blocked,-0.0033656916248869786
power military,-0.0033675767605945164
pleading guilty,-0.0033794292827901157
july hillary,-0.003379514664192609
letter asking,-0.0033811140073544844
dense,-0.003381159721484307
unabashed,-0.0033971903474599476
interior minister,-0.0034054862831747537
america stand,-0.0034084641412292288
economic situation,-0.003413966820456853
venue,-0.0034162092464113214
energize,-0.0034163356122240427
happened today,-0.003419691626072029
pill,-0.0034317909233332867
stop said,-0.003434422721465776
filmmaker michael,-0.00343453634590362
group supporting,-0.0034353282583858163
change trump,-0.0034385342440803285
clinton rally,-0.003439889841600678
think actually,-0.0034615208484220124
reasoned,-0.003465210722606282
arbiter,-0.0034755997726136495
week order,-0.0034759692372251004
outspoken critic,-0.0034769637055803593
directly involved,-0.0034807454252092245
agreement president,-0.0034831343224191644
announced new,-0.003487752243378061
relate,-0.0034945803972309657
school library,-0.00349494777931442
far lower,-0.0034979241582348115
artery,-0.0034991852682095415
elected congress,-0.003502102718621015
punitive tariff,-0.003505799231178911
feasible,-0.003512398928628284
monroe,-0.003512592324839475
want tax,-0.0035136641622694437
said eu,-0.0035155348596634882
work closely,-0.0035308550547468254
administration committed,-0.0035310178742746245
shafiq,-0.00353166821002856
unfiltered,-0.0035383623128914113
federal investigation,-0.0035386841142747063
washington day,-0.003540788430374979
militia group,-0.0035504961524903808
attack north,-0.00355520715138675
commended,-0.00356209334551771
apologizing,-0.0035676158903808416
taser,-0.0035705427507107643
yesterday trump,-0.0035837267487406417
state exchange,-0.003585221754833378
interaction,-0.003585951300583384
community college,-0.003589882736983456
controlled area,-0.0035960275743333213
hillary said,-0.003596408199874809
interview president,-0.003602919457712093
said refugee,-0.0036061502587204446
tweeted photo,-0.0036075085817392767
working president,-0.003609935253525991
newman,-0.003615322257733393
said critic,-0.003622030828313715
leader republican,-0.0036338809982861086
community make,-0.0036356454068303817
destined,-0.003637932413119389
gloria allred,-0.003638461931895073
right democracy,-0.003639556389241752
flak,-0.0036457095865212916
sq,-0.0036465566531982516
foreign business,-0.0036498004065680417
dedicate,-0.0036516822105092735
rally held,-0.0036583576634943143
american american,-0.0036640496094481416
agriculture minister,-0.0036679763462643933
guilty lying,-0.003668894562225405
despite president,-0.003671630494136253
vote year,-0.0036773302299478177
woodrow wilson,-0.0036805932350108764
woodrow,-0.0036805932350108764
pledged support,-0.003684927639521654
solemn,-0.0036857814512123404
texas florida,-0.0036864707539836063
attributing,-0.0037012154561804032
sean smith,-0.003705593526373028
arlene,-0.003710552700542072
contradictory,-0.00372342635092001
asahi,-0.00373891841313854
candidate think,-0.0037428418719814504
solicitor general,-0.0037518243709179916
want talk,-0.003752446507968368
underwent,-0.0037569088267054586
said coalition,-0.00376014723745232
investigating incident,-0.0037748438295092156
accusation sexual,-0.0037880808842224323
protector,-0.0037930678321999103
trump goal,-0.0037974421133157425
way country,-0.0037987947083692234
secular,-0.003803695976897318
scheduled visit,-0.0038093778972631376
deal problem,-0.003810380784662962
ally turkey,-0.0038153110673944247
thaw,-0.0038184963368072563
insert,-0.0038187985888712577
new funding,-0.003818935480810774
mcconnell kentucky,-0.003841802585397756
email hacked,-0.0038472458812520136
push ahead,-0.00384801773275808
follow lead,-0.0038502633282736305
election united,-0.003854529964058437
feel strongly,-0.0038547300338187727
say democratic,-0.003864469670604736
racial hatred,-0.0038689137582449532
assassination plot,-0.003870161715439544
government took,-0.0038739277948618514
pointedly,-0.0038861811552214983
congress approval,-0.003892542277328491
guatemala honduras,-0.003892569835615481
qassem,-0.0039022835831885286
handicap,-0.0039062490104527212
wide margin,-0.003906562737160029
backed united,-0.003906623926054806
access classified,-0.0039137443090860626
soap opera,-0.003917174481452394
fact woman,-0.003917982272181871
accept,-0.003920765649962743
high time,-0.003924073112669018
purely political,-0.003935406627332689
adding trump,-0.003942440680258736
said woman,-0.003953444108223801
view america,-0.003960463604040374
malign,-0.003963325075182804
eli,-0.003968524171650645
kill trump,-0.003973917839557834
helping trump,-0.003974630644754588
house way,-0.003976092136978958
want stay,-0.0039802450954100135
stabenow,-0.00398873942840934
called operation,-0.003991379272610675
large role,-0.003999019186468899
poetry,-0.00399958026920984
said difference,-0.004010160329254744
republican win,-0.004011027638612401
mural,-0.004012249590600581
epa administrator,-0.004014104568516534
entirely new,-0.0040168243818359374
hollywood producer,-0.004017210738344729
program united,-0.004027134473924672
said george,-0.004033052746165132
eighth,-0.004034080599184831
invested,-0.004041159277373906
black family,-0.004050734262906801
people thing,-0.0040525009766625986
day celebration,-0.004055610453052279
hampering,-0.0040806050776296746
disposed,-0.0040900153716871375
administration called,-0.004096442873809628
state hit,-0.004098998833829513
watering,-0.0040992464419160966
specifying,-0.004099974344248748
family friend,-0.004115884705548263
garza,-0.004127132105848392
honeymoon,-0.004127752945772482
assessment russia,-0.004129012700051362
said comey,-0.004134309287170452
public affair,-0.0041377910102909045
plan address,-0.004144019110304684
fight terrorism,-0.004152603250196566
bad faith,-0.004157947726240152
old daughter,-0.004158314221313853
woody,-0.0041593053447122295
rehab,-0.004159843710019501
rollout,-0.004164878877638424
people pre,-0.004177070612724758
earned million,-0.004177683632552296
lb,-0.0041784319052708945
oil executive,-0.004181087173102399
voted clinton,-0.004182201244679911
sigh,-0.004186700642383446
foreclose,-0.004195189616644558
law country,-0.004195625573315823
head environmental,-0.004200156730818844
commit crime,-0.004215801044292087
messenger,-0.004219706871778064
trump self,-0.004224441010429362
flap,-0.004226946674030967
treasury official,-0.004236126465147812
strive,-0.004243558156717049
republican new,-0.0042505309128313224
rung,-0.004252085271922716
military target,-0.004255431378100081
processed,-0.004261048846020529
including house,-0.004261070035776363
exercised,-0.004265321729546862
wrote memo,-0.00426915129228617
said challenge,-0.0042730402833039615
representative jim,-0.004276061066420365
independent investigation,-0.004289515781464798
suggest trump,-0.004293986517853349
iran washington,-0.004295787160079414
gained access,-0.0043074309934017785
attack left,-0.004307731290004515
recently trump,-0.004309209233254759
line president,-0.004310225956400801
abortion woman,-0.004316702760100551
plan run,-0.004317277002384915
declined elaborate,-0.00432119906880354
plan help,-0.004334113748711104
dnc official,-0.004340793992079923
entry level,-0.004346675660325571
decimated,-0.004348544992085075
political diplomatic,-0.004352199702196807
question like,-0.004361622403273772
said market,-0.0044044453971444335
deleting,-0.00443046376634447
daughter ivanka,-0.0044364328003188075
decade long,-0.004436507251388337
told press,-0.004439810991398332
act passed,-0.004442553711949826
people month,-0.004446111743570287
measure place,-0.004448304077552957
percent approval,-0.004454243282282833
action took,-0.004464605279658573
rushed stage,-0.004466689803368776
committee released,-0.004482886770944094
rhetorical,-0.004488608102495155
